time;battery_voltage_computer;battery_current_computer;battery_voltage_husky;battery_current_husky;position_x;position_y;position_z;orientation_x;orientation_y;orientation_z;orientation_w;velocity_x;velocity_y;velocity_z;angular_x;angular_y;angular_z;linear_acceleration_x;linear_acceleration_y;linear_acceleration_z;temperature;humidity;route;speed;payload
280.3;25.7805290222168;-3.025364637374878;23.12114524841309;15.559842109680176;-79.94545052559914;40.443727172672034;240.3302124633789;0.004340358544141054;0.003972720820456743;-0.6049232482910156;0.7962620258331299;-0.2786511717123702;-0.7755709174393155;-0.029440805299484982;-0.04097342863678932;-0.011260786093771458;-0.2063368707895279;-0.048020633133128286;0.032020650263875725;-9.806140252947806;28.6699275970459;30.82049560546875;A;1.0;12
280.4;25.725250244140625;-3.368645668029785;23.151294708251953;14.95427131652832;-79.94545170733656;40.44372720221586;240.33877359771728;0.004940660670399666;0.004198814276605845;-0.5966418981552124;0.802481472492218;-0.2739019067706873;-0.8109699591758021;-0.017868915239990756;-0.003130920231342316;-0.015473918057978153;-0.19323106110095967;-0.051401940900832416;0.09491362159140407;-9.914044185876847;28.679975509643555;30.86362648010254;A;1.0;12
280.5;25.75665855407715;-3.213197708129884;23.067546844482425;17.869983673095703;-79.94545271193834;40.443727244951354;240.33660971069332;0.0038110266905277967;0.004643700085580349;-0.588998556137085;0.808111846446991;-0.2753913916674955;-0.8075022843992905;-0.014116728460531571;0.008405741304159164;-0.015576861798763275;-0.1345050185918808;-0.24206159004941585;-0.030514000947587192;-9.720087364912033;28.679975509643555;30.90151214599609;A;1.0;12
280.61;25.736557006835927;-2.9994566440582275;23.070898056030273;10.681632995605467;-79.94545381831429;40.443727294901024;240.3489440574646;0.00297066499479115;0.005340438336133957;-0.5834881067276001;0.8120988011360168;-0.2858239314401552;-0.8233544932366348;-0.01073840026058497;-0.03687012568116188;-0.03869222477078438;-0.03424503654241562;-0.39373396039009095;0.024298152609262616;-9.952549270391463;28.679975509643555;30.96104431152344;A;1.0;12
280.71;25.79058074951172;-2.9929797649383545;23.4058895111084;3.807282686233522;-79.9454549009002;40.44372729077863;240.34882437133788;0.003211692906916141;0.004789243917912246;-0.5818591713905334;0.8132691979408264;-0.28332457560109137;-0.8885139554592713;0.01025454956430902;0.006347572430968286;0.004412862937897444;-0.022010372951626767;0.06979598399251699;-0.2798771782033145;-9.999531648159028;28.690025329589844;31.26394844055176;A;1.0;12
280.8;25.736557006835927;-2.9735486507415767;23.318790435791016;6.0164947509765625;-79.94545597566803;40.4437272821216;240.34960543060302;0.003247471991926432;0.004913269076496364;-0.5806668996810913;0.8141199946403503;-0.3033377713558675;-0.8516361128964582;0.019182497854898832;-0.036153465509414666;0.013487905263900757;-0.018804222345352173;-0.19368499852716925;0.1232303622364998;-9.963889360427855;28.7000732421875;31.20426177978516;A;1.0;12
280.9;25.734045028686523;-2.8763935565948486;23.58343505859375;-3.728709936141968;-79.9454572895351;40.44372725209683;240.3588408126831;0.003676899708807469;0.005614692345261574;-0.5799098014831543;0.8146531581878662;-0.26140534555771633;-0.9097597593491984;0.014709848906749503;0.02583051100373268;0.03624814748764038;0.0019762313459068537;0.38114658616483216;-0.2729906382411719;-9.79217827141285;28.70509910583496;31.36653709411621;A;1.0;12
281.0;25.823246002197266;-2.844008684158325;23.52983665466309;5.44456672668457;-79.94545838559222;40.44372723258417;240.36039863967892;0.003905943827703595;0.005529859103262425;-0.5783965587615967;0.8157277107238771;-0.2994326927343471;-0.8545161073395047;0.003108411915134123;0.004557940643280745;0.047621313482522964;-0.06784002482891083;0.09448337615467607;0.05880266582127661;-9.837947351932526;28.715147018432607;31.49626350402832;A;1.0;12
281.1;25.7805290222168;-2.8569626808166504;23.087646484375;16.670055389404293;-79.94545955586631;40.44372733715557;240.37161623382568;0.002655518474057317;0.006078540347516537;-0.5781391859054565;0.8159112334251404;-0.2947497317850975;-0.8213348740283628;0.015324572374913031;0.02278348617255688;0.005960470996797085;-0.0031368585769087076;-0.7963609510660172;-0.1897675833106041;-9.692484998703003;28.715147018432607;31.577436447143555;A;1.0;12
281.2;25.7327880859375;-2.8504855632781982;23.43268775939941;4.087639331817627;-79.94546064036986;40.443727335025656;240.37439476394653;0.0019758662674576053;0.006736594717949629;-0.5760655403137207;0.8173734545707703;-0.3108959343093033;-0.9281817585826121;0.00805819624711104;-0.02459682524204254;0.04129740223288536;-0.014053677208721638;-0.3870190910249949;-0.054886881429702036;-9.729563362598421;28.715147018432607;31.674840927124023;A;1.0;12
281.3;25.74409484863281;-2.9929797649383545;23.57673454284668;-3.0222108364105225;-79.94546179310325;40.44372732980396;240.376400341034;0.001853737863712013;0.005314295645803213;-0.5760539174079895;0.8173922896385193;-0.3155961332877896;-0.9401793237856514;0.00956975466828031;-0.001501604332588613;0.07206914573907852;-0.01087807398289442;0.23402272833511234;-0.10505055564455687;-9.841199573278429;28.71012306213379;31.80478286743164;A;1.0;12
281.4;25.725250244140625;-3.064226627349853;23.442737579345703;6.54356575012207;-79.9454628884863;40.443727263776935;240.378151763916;0.003315774956718087;0.005063445772975683;-0.5752383470535278;0.8179634809494019;-0.2820337697172624;-0.8555720251592487;0.00656826424104414;0.009716750122606754;0.027693461626768112;0.0005871594767086207;-0.05613465440925211;-0.13120603747665882;-9.829914447069168;28.695049285888672;31.886159896850586;A;1.0;12
281.5;25.736557006835927;-2.960594654083252;23.425989151000977;4.199782371520996;-79.94546397170946;40.44372724467652;240.37829862976074;0.003985570278018713;0.004040477797389031;-0.5745511054992676;0.8184490203857422;-0.290463326880503;-0.8755120404511894;0.00045380264605214717;-0.0014312425628304482;0.007947893813252449;-0.0267527773976326;-0.007281534225912766;-0.0458985278243199;-9.752616595029831;28.7000732421875;31.91314125061035;A;1.0;12
281.6;25.74535179138184;-2.8245775699615483;23.553285598754893;-2.921282291412353;-79.94546509186772;40.44372725017305;240.37397848510741;0.004477186128497125;0.003700920380651951;-0.5742314457893372;0.8186724781990051;-0.2872083611638647;-0.8635964071109212;-0.022880511919147545;0.012374289333820343;-0.006599340587854385;-0.009875635616481304;0.31629778515547513;-0.09536534640938044;-9.813015993833544;28.7000732421875;31.90232086181641;A;1.0;12
281.7;25.81445121765137;-2.8116235733032227;23.54658508300781;1.1494994163513184;-79.9454661633205;40.44372723045426;240.37203966522216;0.006722534075379372;0.002820372814312577;-0.572030246257782;0.8202002048492432;-0.2883692913235462;-0.8369620052184205;-0.018548712843094686;0.03578270599246025;0.08927103877067566;-0.1357925534248352;0.6832595743238926;-0.1418580198660493;-9.625313354730604;28.690025329589844;31.69685173034668;A;1.0;12
281.8;25.80063056945801;-2.869916677474976;23.235042572021484;17.264411926269528;-79.94546713517106;40.44372724124119;240.3701151504516;0.007000496610999107;0.00275277066975832;-0.5654037594795227;0.8247800469398499;-0.2984565054694749;-0.7409908155323741;-0.03616398536295468;-0.02029627189040184;0.009801133535802364;-0.2369547635316849;0.09193070107139648;0.07208808796014637;-9.695609166026117;28.7000732421875;31.734582901000977;A;1.0;12
281.9;25.75917053222656;-2.9735486507415767;23.258493423461914;14.068344116210938;-79.94546832255074;40.44372713742557;240.3695853843689;0.006934105418622494;0.0016937925247475505;-0.5553932785987854;0.8315572738647461;-0.2693557604705637;-0.7867621465435324;-0.02850113694980608;0.0051315175369381905;0.03356019034981728;-0.3083783388137817;0.4221329000964761;0.12544862226583064;-9.854587358236314;28.690025329589844;31.523696899414066;A;1.0;12
282.0;25.79309272766113;-2.9217326641082764;23.248443603515625;18.40826797485352;-79.94546929009391;40.44372711083611;240.366981376648;0.0077922092750668534;0.002355957636609673;-0.5421857237815857;0.8402191996574402;-0.26908343197287554;-0.7449906746039621;-0.014524674896200697;0.08460622280836105;-0.059785705059766776;-0.40876632928848267;0.5509154859557748;0.02588474661111832;-9.824474197626117;28.684999465942386;31.52918243408203;A;1.0;12
282.11;25.75163269042969;-2.7857155799865723;23.18814468383789;17.522340774536133;-79.94547027412828;40.44372699801994;240.37042652511602;0.006952403113245964;0.00393653754144907;-0.524965763092041;0.851085901260376;-0.26097765355422153;-0.6993130471142497;-0.017075318644106326;-0.014210150577127937;-0.020164303481578827;-0.48547455668449396;0.30941265217959885;0.3307168727740646;-9.86224253296852;28.684999465942386;31.448013305664066;A;1.0;12
282.2;25.82450294494629;-2.8569626808166504;23.09434700012207;17.286840438842773;-79.94547110985094;40.44372695329197;240.36836611175536;0.004647056572139263;0.005319321993738413;-0.5035263895988464;0.8639509677886963;-0.2404315655937951;-0.6517782924710245;-0.013916688740372671;0.004478719551116228;-0.0058697634376585475;-0.4787857532501221;0.05442520720884205;0.3471378643065691;-9.919639971256256;28.679975509643555;31.34527587890625;A;1.0;12
282.3;25.82073211669922;-2.9670717716217037;23.17139434814453;17.881196975708008;-79.94547194716134;40.443726875378715;240.36586939239498;0.004492870531976223;0.0049101272597908965;-0.4825897812843323;0.8758212924003601;-0.23225592641650195;-0.6483332101762858;-0.019243958114618414;0.01621127873659134;-0.007294474635273219;-0.4668217897415161;-0.037240578448399904;0.2664633000455797;-9.784545316100123;28.684999465942386;31.25861358642578;A;1.0;12
282.4;25.764196395874023;-3.083657741546632;23.12784576416016;17.70176887512207;-79.94547284131657;40.443726647753856;240.3670958175659;0.0040877447463572025;0.0052258861251175395;-0.4618039429187775;0.8869572281837463;-0.215305552003148;-0.6643360968873474;-0.027215587152062355;-0.014349035918712616;-0.015552425757050512;-0.4780105650424957;-0.0855611920170486;0.14334503076039254;-9.790234656929972;28.6699275970459;31.18849754333496;A;1.0;12
282.5;25.799375534057607;-2.9152557849884038;23.174745559692386;16.513055801391598;-79.94547363484206;40.44372648375127;240.36491571807858;0.003823518753051758;0.005815794691443443;-0.44041767716407776;0.8977660536766052;-0.218644509637313;-0.6661462257295844;-0.027454494624340842;-0.018561581149697304;-0.010436253622174265;-0.487102210521698;0.023818431962281467;0.21691525541245926;-9.941531946659088;28.679975509643555;30.88527488708496;A;1.0;12
282.6;25.82575798034668;-2.844008684158325;23.20824432373047;16.871912002563473;-79.94547453512503;40.44372618130495;240.36726986312863;0.003920726012438536;0.0056080962531268605;-0.4182717204093933;0.9082961678504944;-0.20292992466697;-0.6733993529057756;-0.016090021498169415;0.014653777703642843;0.003509243484586477;-0.4846919775009155;0.09272583103738724;0.35219413440674546;-9.835005033016207;28.684999465942386;31.26943778991699;A;1.0;12
282.7;25.82952690124512;-2.818100690841675;23.12114524841309;21.51462173461914;-79.94547528493307;40.44372594323669;240.36531340026852;0.003985118586570025;0.005251350812613964;-0.3968003690242767;0.9178812503814696;-0.1828485142505709;-0.6501806168004617;-0.021229225525104027;0.013874872587621212;-0.007976743392646313;-0.4325275421142578;-0.3754425542056561;0.5098373707383871;-9.892506551742557;28.679975509643555;30.917747497558594;A;1.0;12
282.8;25.81696319580078;-2.9670717716217037;22.611957550048828;24.00419044494629;-79.94547600769538;40.443725685106116;240.36347090148925;0.0024149122182279825;0.005727626848965882;-0.3794098198413849;0.9252079129219056;-0.15894892139618422;-0.6771288757699945;-0.011468140492911243;0.02811281196773052;0.041383717209100716;-0.2940739691257477;-0.6084709817916155;0.14951517716981472;-9.733794407844544;28.690025329589844;31.015003204345703;A;1.0;12
282.9;25.750377655029297;-3.0512726306915283;23.064197540283203;19.182052612304688;-79.94547705336669;40.44372544140392;240.36508165740972;0.0018651162972673774;0.006039303727447987;-0.3678140938282013;0.9298778772354126;-0.22292806526014736;-0.7327453574400413;-0.03311330596700971;-0.028454361483454708;-0.050241842865943916;-0.0904080793261528;-0.6643642969429493;-0.31446029763668776;-9.767455074191094;28.695049285888672;30.71183204650879;A;1.0;12
283.0;25.78681182861328;-2.9282097816467285;23.12114524841309;15.526199340820312;-79.94547787588965;40.44372508550389;240.36312567138668;0.0014154937816783786;0.0055009908974170685;-0.3635860085487366;0.9315434098243712;-0.2626560700005762;-0.8184497993231704;-0.029874047837267232;-0.03822508081793785;0.01969926431775093;-0.09793680906295776;-0.34170854184776545;0.11402659812010825;-9.741705105900763;28.679975509643555;30.96645736694336;A;1.0;12
283.1;25.7239933013916;-2.9217326641082764;23.41258811950684;2.2709269523620605;-79.94547878610749;40.44372468941052;240.36685787582402;0.0012167266104370356;0.005533287301659584;-0.3600990176200867;0.9328969120979308;-0.225331937495056;-0.8128152040241553;-0.026802448987357855;0.011011051014065742;-0.009902210906147957;-0.0008197507122531532;0.04596864416263998;-0.010890816024038942;-9.768518682718275;28.690025329589844;30.96088218688965;A;1.0;12
283.2;25.77676010131836;-2.8245775699615483;23.46283721923828;5.612780570983887;-79.94547964448064;40.44372427998808;240.3650902404785;0.00044816228910349315;0.006622105836868286;-0.35874542593955994;0.9334118366241456;-0.22959098046148546;-0.8087214439314214;-0.026100980363332072;0.03397441655397415;-0.045724641531705856;-0.04714302346110344;-0.0901262320484966;-0.28437381494790315;-9.80461471438408;28.679975509643555;30.96645736694336;A;1.0;12
283.3;25.755401611328125;-3.064226627349853;23.3824405670166;3.8633539676666255;-79.94548047402354;40.44372389090278;240.36286198043823;-0.0009285689448006453;0.008188395760953426;-0.35776710510253906;0.9337745308876038;-0.2454211332433308;-0.801394465865919;-0.027327532417977942;-0.015011010691523554;-0.01631511747837067;-0.02293636091053486;-0.2845478609763086;-0.2653469386696816;-9.975972046852114;28.67495155334473;31.01524543762207;A;1.0;12
283.4;25.726505279541016;-3.1160426139831543;23.48293685913086;8.449992179870605;-79.94548169746632;40.44372350573376;240.3712061538696;-0.0005050810868851838;0.0070947506465017796;-0.35645151138305664;0.9342867732048036;-0.2859217370854707;-0.871109587227612;-0.0011716938054407429;-0.049352560192346566;0.07254099100828171;-0.054623376578092575;0.054598906058818106;0.12899428247474135;-9.948025864362716;28.65987777709961;30.98842811584473;A;1.0;12
283.5;25.750377655029297;-2.902301788330078;23.3154411315918;7.7995643615722665;-79.94548260078923;40.44372309871605;240.37040935897824;-0.0008445502608083189;0.008126123808324337;-0.355013906955719;0.934825360774994;-0.24873884603436616;-0.8371817421404897;-0.00609953841351036;0.02368669770658016;-0.00632607936859131;-0.014274833723902702;-0.1932486866042018;-0.31868377804756165;-9.919696104526519;28.65987777709961;31.10207176208496;A;1.0;12
283.6;25.74786376953125;-2.902301788330078;23.44943809509277;-2.158711671829224;-79.94548379881337;40.44372266126133;240.38417469406127;-0.0007020877674221992;0.006854198407381773;-0.35394516587257385;0.9352408051490784;-0.317222514977819;-0.8933539526094763;0.0049750081047909645;-0.023416133597493168;0.015023835934698582;-0.014909532852470875;0.2252106271684169;0.09207911984995007;-9.91061537861824;28.649829864501953;31.18340110778809;A;1.0;12
283.7;25.81068229675293;-2.8763935565948486;23.48293685913086;4.536210536956787;-79.94548473414352;40.44372223273845;240.3871029510498;0.00045378255890682334;0.008476907387375832;-0.35242176055908203;0.9358028173446656;-0.2617174003456048;-0.8581272901231525;0.022260233906022442;0.056878168135881424;0.03546414151787758;-0.07180231809616089;0.02094179600710049;-0.20775232130661608;-9.791526306867599;28.639780044555664;30.961692810058594;A;1.0;12
283.8;25.75414657592773;-2.9476406574249268;23.33554077148437;14.729986190795898;-79.94548563915397;40.443721854508794;240.3893393173217;-0.0005375506007112564;0.008084581233561039;-0.35000717639923096;0.9367119669914246;-0.3040269112629964;-0.8256171999660544;0.008588844662983758;-0.015248395502567291;0.00758210476487875;-0.061259578913450234;-0.2744871965423227;-0.2456247188150883;-9.724790865182877;28.63475608825684;30.961774826049805;A;1.0;12
283.9;25.64484214782715;-3.00593376159668;23.70068168640137;-6.38649320602417;-79.94548675446859;40.4437213065052;240.40277658844;-0.0006092966068536043;0.007954785600304605;-0.3470403850078583;0.937816321849823;-0.28976140907834075;-0.8996625485465592;0.01709098124012428;-0.03554398939013481;-0.011796402744948864;-0.0565372183918953;1.3345578293502331;-0.15538286721333866;-9.931713302135467;28.62470626831055;31.02146148681641;A;1.0;12
284.0;25.69132804870605;-2.9411637783050537;23.52983665466309;-6.027636528015138;-79.9454876859192;40.44372088598665;240.40553032302856;0.0009742912952788174;0.0064999195747077465;-0.3429329991340637;0.939336895942688;-0.2993655829654889;-0.7572839737668837;0.029072922394425525;-0.007923131808638573;-0.035586345940828316;-0.13644671440124512;2.920479858219624;0.03684975603595377;-9.764087077975272;28.61465835571289;31.04867744445801;A;1.0;12
284.1;25.78932380676269;-2.9282097816467285;23.647083282470703;-5.444494247436523;-79.94548865082288;40.44372060178193;240.4226225509644;0.0009567262022756039;0.005893741268664599;-0.3390367925167084;0.940754234790802;-0.2969865280109986;-0.431364751983556;0.02305088408303837;-0.026413224637508392;0.015362765640020369;-0.06354320049285889;2.2849448195099837;0.025476245507597924;-9.835457607507706;28.6046085357666;30.86486053466797;A;1.0;12
284.2;25.774248123168945;-2.844008684158325;23.16469573974609;18.26248359680176;-79.94548911921366;40.44372058783449;240.42511927032467;-0.0016903042560443282;0.0064413929358124716;-0.3348222076892853;0.9422578811645508;-0.2891209037263133;-0.17113977725117294;0.023376798166011074;-0.004581652581691742;-0.1006397381424904;-0.07974176853895187;-0.6371423652023077;0.06583686625119299;-9.901754508018492;28.59958457946777;30.84870910644531;A;1.0;12
284.3;25.762941360473643;-2.9670717716217037;23.33219146728516;8.461206436157228;-79.9454896273553;40.4437204931912;240.42833219909667;-0.002949993126094341;0.006970128510147333;-0.3261987864971161;0.9452708959579468;-0.2545904223234128;-0.3536930525445102;0.032644636229529296;0.010749194771051409;0.007719633635133505;-0.2644249498844147;-0.2949083779379726;-0.31384535327553753;-9.764591107964515;28.594560623168945;30.832557678222656;A;1.0;12
284.4;25.749120712280273;-2.9929797649383545;23.409238815307607;8.663064002990723;-79.94549047400695;40.44372026481057;240.4410031929016;-0.0034760166890919213;0.006183220073580742;-0.3136695623397827;0.9495057463645936;-0.3305560080268054;-0.3984400688782912;0.025047071087689457;-0.019147301092743874;-0.010811019688844679;-0.2667885720729828;-0.08827121201902627;0.15120813796296714;-9.8712273645401;28.584510803222656;30.91388702392578;A;1.0;12
284.5;25.83957862854004;-2.3970956802368164;23.348939895629893;8.954634666442871;-79.94549104793623;40.443720147494105;240.4449299468994;-0.003410388715565205;0.006885528098791839;-0.3009326159954071;0.9536145329475404;-0.2924749429440604;-0.3897211387452572;0.03703236388986374;0.032131824642419815;-0.014426443725824356;-0.2520086467266083;-0.10175638052634896;0.036410193883348256;-9.796130989193918;28.579486846923828;30.76787185668945;A;1.0;12
284.6;25.775503158569336;-2.8634395599365234;23.643733978271484;8.528491973876951;-79.94549148065951;40.443719950855886;240.4546955718994;-0.003114033956080675;0.007940991781651974;-0.2887639701366425;0.9573622941970824;-0.251557490173341;-0.3751538902365539;0.02805027100965454;0.0221257321536541;0.01626049540936947;-0.2719549238681793;-0.13263758204877374;-0.04271592032164336;-9.760014492273331;28.56441307067871;30.74106788635254;A;1.0;12
284.7;25.78681182861328;-2.818100690841675;23.32214164733887;9.68356227874756;-79.94549197598364;40.4437198070874;240.45812593841552;-0.002596105914562941;0.0084563959389925;-0.2760817110538483;0.961093544960022;-0.2581578560585542;-0.3694575125360447;0.022314263428910533;0.015830760821700096;0.01417866535484791;-0.2693691253662109;-0.1535250058025122;-0.1616500774025917;-9.809237523078918;28.56441307067871;30.719423294067386;A;1.0;12
284.8;25.7717342376709;-2.9411637783050537;23.362340927124023;9.717205047607422;-79.94549248071925;40.44371965981487;240.4614552154541;-0.0020959796383976928;0.008713963441550732;-0.2638696134090424;0.9645167589187622;-0.2742568681216628;-0.3688434474323575;0.026485679981579118;0.014691547490656374;-0.007472426164895295;-0.257598876953125;-0.055428068647161134;-0.04953722271602602;-9.803746987581254;28.559389114379893;30.70868492126465;A;1.0;12
284.9;25.74283790588379;-2.9994566440582275;23.33219146728516;9.492919921875;-79.9454926875303;40.443719309995366;240.47618042373657;-0.0018395119113847613;0.009212416596710682;-0.2516340911388397;0.967776894569397;-0.2028231102222504;-0.3671729504263573;0.03790835005573246;0.0038128253072500225;-0.010729055851697922;-0.2631640136241913;-0.0806453099101782;-0.033429365570191286;-9.758793593645096;28.559389114379893;30.65998649597168;A;1.0;12
285.0;25.77047920227051;-2.9282097816467285;23.32549095153809;9.268634796142578;-79.94549310845619;40.44371912074313;240.4804566993713;-0.0024185790680348873;0.009418015368282795;-0.23848238587379456;0.971098244190216;-0.2021009115359268;-0.3588440450630135;0.03175187503069333;-0.010003009811043741;-0.017081357538700104;-0.2750797271728516;-0.06370907817967236;-0.2425863045640289;-9.740716926455498;28.549339294433594;30.633100509643555;A;1.0;12
285.1;25.783042907714844;-2.844008684158325;23.29869079589844;11.320846557617188;-79.94549339619083;40.443718893908404;240.49138723754882;-0.00258455378934741;0.009656528942286968;-0.2257370054721833;0.974137008190155;-0.18952443237644087;-0.3431404231391663;0.03264111371400591;-0.017707459628582;-0.014288937672972681;-0.2606300711631775;-0.19413439359515908;-0.03567437889520079;-9.79545388162136;28.549339294433594;30.60604476928711;A;1.0;12
285.2;25.757915496826172;-2.8569626808166504;23.33554077148437;9.95270538330078;-79.94549377205736;40.443718689849895;240.49580418014526;-0.002907130168750882;0.009783120825886726;-0.2129281908273697;0.9770145416259766;-0.17535027014422433;-0.3533375093602044;0.03681412513854928;0.014159840531647204;-0.00843918789178133;-0.2791234254837036;-0.09419805030338467;-0.15224631110206244;-9.79021126806736;28.53426551818848;30.56301307678223;A;1.0;12
285.3;25.76796531677246;-2.9476406574249268;23.338890075683594;8.629420280456543;-79.94549414334038;40.44371848056968;240.5000523223877;-0.0035345456562936306;0.010073262266814707;-0.19997526705265045;0.9797428250312804;-0.1872685560330159;-0.34244838499235125;0.03459906221660912;0.0033712852746248245;-0.01653618365526199;-0.2768062949180603;-0.13490967300720513;-0.029157894593663518;-9.840699051618577;28.51919364929199;30.78510093688965;A;1.0;12
285.4;25.757915496826172;-2.9865026473999023;23.362340927124023;9.436848640441896;-79.94549433739294;40.44371833635459;240.5078190460205;-0.0038584736175835133;0.010166488587856293;-0.1869594603776932;0.9823074340820312;-0.14946019141675554;-0.30855346952288404;0.03587914046754205;0.00028627432766370475;0.0007965605473145843;-0.2630084753036499;-0.14119305440224708;-0.07919339144602418;-9.877679182291027;28.49909591674805;30.509506225585927;A;1.0;12
285.5;25.784297943115234;-2.8051466941833496;23.268543243408203;10.917132377624512;-79.9454946441782;40.44371813263962;240.5118163719177;-0.003697641659528017;0.009940542280673979;-0.1739874631166458;0.9846908450126648;-0.15516008291440947;-0.3065558054456605;0.03917192017492757;-0.009727486409246922;0.014360755681991575;-0.251267284154892;-0.20619158981367947;-0.00961833056411706;-9.902576626539233;28.4789981842041;30.4990291595459;A;1.0;12
285.6;25.799375534057607;-2.8504855632781982;23.39249038696289;8.685492515563965;-79.94549507152828;40.44371784846925;240.52075230026244;-0.0029767327941954136;0.009699965827167034;-0.16135066747665405;0.9868449568748474;-0.14680555050129535;-0.3327817014327183;0.03655419262992938;0.01386221032589674;0.015957370400428772;-0.25549232959747314;0.041054027429781856;-0.12803982501849534;-9.920829294919967;28.47397232055664;30.48288345336914;A;1.0;12
285.7;25.78681182861328;-2.8504855632781982;23.342241287231445;8.977063179016113;-79.94549538353778;40.443717624623254;240.52443872833248;-0.0031250203028321266;0.009396867826581;-0.14804117381572726;0.9889316558837892;-0.1697288480842269;-0.30686922491465485;0.03793278513373465;-0.006518064998090267;-0.00808585062623024;-0.23776790499687195;-0.0530594209721312;-0.011892519439570606;-9.866306347846985;28.47397232055664;30.477474212646484;A;1.0;12
285.8;25.76545333862305;-3.1225197315216064;23.312091827392567;9.335920333862305;-79.94549567196654;40.4437174024949;240.52848421478268;-0.002952848793938756;0.009620596654713154;-0.1345309168100357;0.9908583760261536;-0.15133267072780374;-0.3065757702185589;0.03622765570673107;0.002780744107440114;0.009060180746018888;-0.2528470456600189;-0.1381151623092592;-0.18462685748934746;-9.777827450037003;28.46894836425781;30.46132850646973;A;1.0;12
285.9;25.75288963317871;-3.1419506072998047;23.27524185180664;10.412490844726562;-79.94549597385921;40.44371702467749;240.54615198516842;-0.0022864423226565127;0.0093773128464818;-0.1216997355222702;0.992520034313202;-0.1513164160801285;-0.3380477217980949;0.040767034011377434;-0.01969447731971741;0.008718031458556652;-0.255399227142334;-0.06633583931252361;-0.21180860789492728;-9.789597310423847;28.47397232055664;30.43419075012207;A;1.0;12
286.0;25.74535179138184;-3.2585365772247314;23.16469573974609;10.378847122192383;-79.94549624897869;40.443716765585016;240.5510977401733;-0.001236872049048543;0.008788708597421646;-0.10864677280187607;0.9940407872200012;-0.16220440343885795;-0.33743133188222746;0.04269848833219536;-0.02572307549417019;0.009684370830655098;-0.2797949016094208;-0.08726298758760095;-0.00760272794868797;-9.81186993956566;28.46894836425781;30.445098876953125;A;1.0;12
286.1;25.760427474975586;-3.193766593933105;23.157995223999023;11.04049015045166;-79.94549651392794;40.443716458294894;240.5606058731079;-0.0007354242843575778;0.007929733023047447;-0.09484201669692993;0.9954605102539062;-0.1376795535209699;-0.3406917635447008;0.040197225418673314;0.00017675987328402698;0.012863894924521444;-0.2751358151435852;0.010830049520591276;-0.06435313071124256;-9.783730798959732;28.46894836425781;30.466739654541016;A;1.0;12
286.2;25.77676010131836;-2.9411637783050537;23.214942932128906;11.814274787902832;-79.94549674853785;40.44371618741924;240.56482969665527;-0.0003984275972470641;0.007481180131435393;-0.08065512776374817;0.9967139959335328;-0.13621102512649305;-0.32979793995854906;0.036758614460478144;-0.012719882652163506;-0.000419124000472948;-0.3028921186923981;-0.07918507743626832;-0.011464733944740148;-9.803761605620387;28.44885063171387;30.45626449584961;A;1.0;12
286.3;25.76168441772461;-3.0124106407165527;23.28864288330078;9.95270538330078;-79.94549697011671;40.443715914619816;240.56951986694332;0.0002688363892957568;0.007702994626015425;-0.06662370264530182;0.9977484345436096;-0.1258870018176172;-0.33340592482057035;0.04455770244128604;0.011541062965989113;0.020420825108885758;-0.299264132976532;-0.07224053126759827;-0.011333135047461838;-9.916792377233506;28.458898544311523;30.40199089050293;A;1.0;12
286.4;25.72776222229004;-3.1743357181549072;23.348939895629893;9.100419998168944;-79.9454971584476;40.44371556002521;240.580679763794;4.628127862815745e-05;0.007466034963726996;-0.051696479320526116;0.998634934425354;-0.11348477439692015;-0.33926170069837736;0.0466213543377654;0.0051948861218988895;0.011356735602021216;-0.29685693979263306;-0.018914982040878388;-0.008381908263545484;-9.902389515638351;28.438800811767567;30.44561767578125;A;1.0;12
286.5;25.75288963317871;-3.03184175491333;23.29869079589844;7.687421798706055;-79.94549734285823;40.44371527138893;240.5846570625305;-0.00012874530511908233;0.007875892333686352;-0.037267599254846566;0.9992743730545044;-0.11248027652250264;-0.3356658486330936;0.043668447038613584;0.015449209138751032;0.008494711481034756;-0.2665533423423767;0.04066013066098094;-0.04938540524337441;-9.836650439500811;28.428752899169922;30.407922744750977;A;1.0;12
286.6;25.77047920227051;-2.9670717716217037;23.251792907714844;8.94342041015625;-79.94549748090274;40.443714933730476;240.59772716903686;-0.000736684538424015;0.0085302060469985;-0.0227793101221323;0.999703884124756;-0.09886086761154532;-0.33011872730830144;0.04148301412822007;0.014110580086708069;-0.02307560294866562;-0.27435973286628723;-0.06071001386269927;-0.05753791764378548;-9.749228133559226;28.39860534667969;30.60858917236328;A;1.0;12
286.7;25.86344909667969;-3.2067205905914307;23.312091827392567;68.70429229736328;-79.94549761234882;40.44371463581879;240.60202251815795;-0.0014442806132137775;0.00911147240549326;-0.008687145076692104;0.9999197721481324;-0.09215431112374882;-0.3398158579736761;0.034354569568745684;0.0003816294192802161;-0.010361731052398682;-0.2888067066669464;-0.4557235460355878;0.03311258124187589;-9.761976233124733;28.38353157043457;30.38165664672852;A;1.0;12
